"","PlantID","PlantName","OperatorName","OperatorID","State","County","NameplateCapacityMWSum","NetGenerationMWSum","CapacityFactor"
"21470",61722,"HEBT Irvine 1","Advanced Microgrid Solutions","61344","CA","Orange",5.5,0,0
"21472",61723,"HEBT Irvine 2","Advanced Microgrid Solutions","61344","CA","Orange",5.8,0,0
"21479",61729,"Richmond Solar Site 2","Indiana Municipal Power Agency","9234","IN","Wayne",7.5,250,0.380517503805175
"21480",61730,"MA Solar Storage 1","Origis Energy USA, Inc","58764","MA","Worcester",2.1,821,4.4629267232007
"21487",61737,"Navy Yard Peaker Station","Philadelphia Authority for Industrial Development","61353","PA","Philadelphia",8,1157,1.6509703196347
"21492",61739,"Lockheed Martin RMS Syracuse","Lockheed Martin RMS Syracuse","61364","NY","Onondaga",1,0,0
"21495",61742,"System Control Center","Austin Energy","1015","TX","Travis",5,0,0
"21501",61750,"Wistaria Ranch Solar","Consolidated Edison Development Inc.","56769","CA","Imperial",106.7,15374,1.6448198978915
"21502",61751,"Rotor Clip","MERIT SI","61373","NJ","Somerset",2.8,61,0.248695368558382
"21504",61753,"Imboden Solar Garden","AEP Onsite Partners","60571","CO","Adams",3,1683,6.4041095890411
"21508",61755,"East Acres Solar NG, LLC","NuGen Capital Management","59254","MA","Berkshire",5.8,4198,8.26247834986616
"21509",61756,"Meadow Lake Wind Farm VI LLC","Meadow Lake Wind Farm VI LLC","61381","IN","Benton",200.4,48566,2.76649896553924
"21515",61762,"Sherburne North Project CSG","MN Solar Community, LLC","61383","MN","Sherburne",5,2012,4.59360730593607
"21522",61775,"Town of Otis Wind Energy Project","Town of Otis","61397","MA","Berkshire",1.5,3,0.0228310502283105
"21534",61784,"Upstream Wind Energy LLC","Invenergy Services LLC","49893","NE","Antelope",202.5,87706,4.9442471390721
"21540",61793,"Heyer CSG","Heyer CSG LLC","61409","MN","Rice",1,681,7.77397260273973
"21542",61799,"Rensselaer Solar Site 2","Indiana Municipal Power Agency","9234","IN","Jasper",4,161,0.459474885844749
"21545",61805,"DG AMP Solar Piqua Staunton","DG AMP Solar, LLC","60370","OH","Miami",1.8,491,3.11390157280568
"21546",61807,"Hamilton Solar Power Plant","Duke Energy Florida, LLC","6455","FL","Hamilton",74.9,817,0.124519145771226
"21548",61810,"Chisum","Cypress Creek Renewables","61060","TX","Lamar",10,0,0
"21549",61811,"Titan Solar","Titan Solar, LLC","61436","CO","Arapahoe",50,2399,0.547716894977169
"21559",61818,"DG AMP Solar Brewster","DG AMP Solar, LLC","60370","OH","Stark",1.9,0,0
"21560",61819,"IKEA Conshohocken Rooftop PV System","IKEA Property Inc","57389","PA","Montgomery",1,875,9.98858447488585
"21581",61836,"Minco Wind IV, LLC","Minco Wind IV, LLC","61458","OK","Canadian",130,44468,3.90481208289427
"21585",61842,"Sun Farm VI, LLC","Greenbacker Renewable Energy Corporation","60025","NC","Perquimans",5,511,1.16666666666667
"21590",61850,"Amana Society Service Company","Amana Society Service Co","471","IA","Iowa",21.6,2693,1.42324116353797
"21612",61867,"Bovine","Cypress Creek Renewables","61060","TX","Austin",10,0,0
"21613",61868,"Bronson","Cypress Creek Renewables","61060","TX","Fort Bend",10,0,0
"21615",61871,"Sterling Solar (TX)","Cypress Creek Renewables","61060","TX","Hunt",10,977,1.11529680365297
"21616",61873,"Yellow Jacket","Cypress Creek Renewables","61060","TX","Bosque",5,473,1.07990867579909
"21617",61874,"Eddy II","Cypress Creek Renewables","61060","TX","McLennan",10,419,0.478310502283105
"21621",61881,"Morning View","Cypress Creek Renewables","61060","NC","Randolph",2,0,0
"21622",61882,"Copperfield","Cypress Creek Renewables","61060","NC","Montgomery",2,0,0
"21623",61883,"Hopewell Friends","Cypress Creek Renewables","61060","NC","Randolph",1.3,0,0
"21625",61885,"Staunton","Cypress Creek Renewables","61060","IN","Clay",4,0,0
"21626",61886,"Bar D","Cypress Creek Renewables","61060","CO","Rio Blanco",4,0,0
"21627",61887,"Fort Bliss (DEA EPIC)","Ameresco Federal Solutions","60146","TX","El Paso",2,1556,8.88127853881278
"21629",61890,"NRG Chalk Point CT","NRG Chalk Point CT","61505","MD","Prince Georges",94,346,0.042018847760614
"21630",61891,"Stryker 22, L.L.C.","Stryker 22, L.L.C.","61506","NJ","Warren",19.8,0,0
"21639",61899,"Lincoln Ave Solar Project","Agilitas Energy, LLC","61514","NY","Suffolk",2,0,0
"21640",61900,"Blydenburgh Solar Project","Agilitas Energy, LLC","61514","NY","Suffolk",1.5,0,0
"21647",61907,"Springfield Solar Project","NJR Clean Energy Ventures Corporation","56990","NJ","Burlington",7.5,1556,2.36834094368341
"21649",61911,"Ivester Wind Farm","MidAmerican Energy Co","12341","IA","Grundy",90.8,9579,1.20428761088649
"21650",61912,"McGinness Hills 3","Ormat Nevada Inc","34691","NV","Lander",74,33442,5.15889176848081
"21652",61913,"Punkin Center Battery Storage","Arizona Public Service Co","803","AZ","Gila",2,0,0
"21653",61914,"Susquehanna University Solar","WGL Energy Systems, Inc","57081","PA","Snyder",3,812,3.08980213089802
"21655",61917,"Kearsarge Oppenheim CSG","Kearsarge Oppenheim LLC","61520","NY","Fulton",1.4,767,6.25407697325506
"21656",61921,"Tahoka Wind","Tahoka Wind, LLC","61527","TX","Lynn",300,45387,1.72705479452055
"21657",61922,"Sunlight Beacon","BQ Energy LLC","59474","NY","Dutchess",2,1525,8.70433789954338
"21659",61924,"Cumblerland Land Holdings, LLC","Cumberland Land Holdings, LLC","61528","AL","Limestone",14.7,76,0.0590190414065169
"21660",61925,"Casa Mesa Wind Energy Center","Casa Mesa Wind, LLC","61531","NM","Quay",51.9,18793,4.13356384335876
"21662",61926,"Armadillo Flats Wind Project, LLC","Armadillo Flats Wind Project, LLC","61530","OK","Garfield",247.3,30957,1.42899478754106
"21664",61928,"Saint Albans Solar","Cypress Creek Renewables","61060","VT","Franklin",4.9,337,0.785108563973535
"21665",61933,"Adams Nielson Solar","Adams Nielson Solar, LLC","61529","WA","Adams",19.2,1207,0.717632229832572
"21666",61934,"WHA Southbridge Solar Park","Ecogy Delaware II LLC.","61538","DE","New Castle",1,810,9.24657534246575
"21667",61936,"Abbot Solar","Abbot Solar, LLC","61542","SC","Clarendon",2,148,0.844748858447489
"21668",61939,"Blacktip Solar","Blacktip Solar, LLC","61545","SC","Florence",2,138,0.787671232876712
"21669",61941,"Bond Solar","Bond Solar, LLC","61547","SC","Clarendon",2,11,0.0627853881278539
"21670",61942,"Gary Solar","Gary Solar, LLC","61548","SC","Lee",2,0,0
"21671",61947,"River Solar","River Solar, LLC","61554","SC","Lee",2,97,0.55365296803653
"21672",61948,"Sapphire Solar","Sapphire Solar, LLC","61555","SC","Florence",2,1,0.00570776255707763
"21673",61949,"South Solar","South Solar, LLC","61556","SC","Florence",2,113,0.644977168949772
"21674",61953,"Willis Solar","Willis Solar, LLC","61560","SC","Florence",2,120,0.684931506849315
"21675",61954,"Delta Solar Power I","Delta Solar Power I, LLC","61406","MI","Eaton",8.1,6288,8.86182986639608
"21676",61955,"Delta Solar Power II","Delta Solar Power II, LLC","61407","MI","Eaton",15.9,7340,5.2698084489245
"21677",61956,"MCRD Parris Island PV","Ameresco Federal Solutions","60146","SC","Beaufort",10,8078,9.22146118721461
"21680",61957,"Pratt Wind, LLC","Pratt Wind, LLC","61537","KS","Pratt",243.5,59378,2.78370041161524
"21681",61958,"Broadalbin-Perth Solar","AES Distributed Energy","61012","NY","Montgomery",1.5,447,3.40182648401826
"21682",61959,"Coolidge Solar 1, LLC","Coolidge Solar I, LLC","61540","VT","Windsor",19.6,317,0.18462864597894
"21683",61960,"Atood II","Cypress Creek Renewables","61060","SC","Spartanburg",2,0,0
"21684",61961,"Gaston II","Cypress Creek Renewables","61060","SC","Lexington",7.5,0,0
"21685",61965,"Quakertown Solar Farm, LLC","NJR Clean Energy Ventures Corporation","56990","NJ","Hunterdon",8.8,1195,1.55017642175176
"21686",61976,"Peony Solar","Peony Solar, LLC","61566","SC","Orangeburg",39,3733,1.09267064746517
"21687",61977,"Cornillie","WGL Energy Systems, Inc","57081","MN","Chisago",1,509,5.81050228310502
"21688",61978,"Pinesage","Cypress Creek Renewables","61060","NC","Moore",5,0,0
"21689",61979,"Syncarpha Prinsburg CSG (Ledeboer)","Prinsburg CSG I, LLC","61573","MN","Kandiyohi",1,68,0.776255707762557
"21690",61980,"Syncarpha Clara City CSG I (Stamer)","Clara City CSG I, LLC","61571","MN","Chippewa",1,63,0.719178082191781
"21691",61983,"Cottage Grove Project CSG","DG Minnesota CSG, LLC","61187","MN","Washington",4.9,2202,5.1299972043612
"21692",61988,"Citrus Ridge Solar","FL Solar 5, LLC","61579","FL","Orange",52,787,0.172769582016157
"21693",61989,"Pacific Ethanol Madera Solar Array","Pacific Ethanol Madera","61575","CA","Madera",4.3,1973,5.23786768609961
"21694",61990,"TAC-Distributed Energy Resource Int.","Ameren Illinois","61576","IL","Champaign",1.5,330,2.51141552511416
"21698",61993,"Gavilan District College Solar Project","Gavilan District College Solar Project","61872","CA","Santa Clara",1.4,350,2.85388127853881
"21699",61995,"UC Merced Solar","Solar University, LLC","61591","CA","Merced",5,220,0.502283105022831
"21701",61997,"USS Big Lake 1 Solar CSG","USS Big Lake 1 LLC","61580","MN","Sherburne",1,43,0.490867579908676
"21702",61998,"USS Good Solar CSG","USS Good Solar LLC","61581","MN","Chisago",1,34,0.388127853881279
"21703",61999,"USS Kasch Solar CSG","USS Kasch Solar LLC","61582","MN","Benton",1,67,0.764840182648402
"21704",62000,"USS Rockpoint Solar CSG","USS Rockpoint Solar LLC","61583","MN","Chisago",1,33,0.376712328767123
"21705",62001,"The Bank of New York","The Bank of New York","61578","NY","Kings",7.2,17,0.0269533231861999
"21711",62002,"Brooklyn Hospital Center","Brooklyn Hospital Center","61584","NY","Kings",1.4,8,0.0652315720808871
"21714",62003,"Saint Catherine of Siena Medical Center","Saint Catherine of Siena Medical Center","61577","NY","Suffolk",2.2,11,0.0570776255707763
"21720",62018,"Page Solar","Page Solar Farm, LLC","61603","NC","Johnston",1.6,0,0
"21729",62027,"Caldwell Wastewater Treatment Plant","Caldwell Wastewater Treatment Plant","61597","NJ","Essex",1.9,883,5.30521509252583
"21735",62041,"Cuyahoga County Landfill","IOS II LLC","61620","OH","Cuyahoga",3.7,889,2.74281130445514
"21737",62044,"USS Solar Dawn CSG","USS Solar Dawn LLC","61630","MN","Chisago",1,37,0.422374429223744
"21738",62046,"USS Nillie Corn Solar CSG","USS Nillie Corn Solar LLC","61628","MN","Chisago",1,33,0.376712328767123
"21739",62048,"USS Dubhe Solar CSG","USS Dubhe Solar LLC","61626","MN","Chisago",1,37,0.422374429223744
"21740",62050,"Kingsbrook Jewish Medical Center","Kingsbrook Jewish Medical Center","61618","NY","Kings",1.7,16,0.10744023636852
"21743",62051,"St Johns Riverside Hospital","St Johns Riverside Hospital","61619","NY","Westchester",2,27,0.154109589041096
"21747",62055,"Wareham Solar PV","NSTAR Electric Company","54913","MA","Plymouth",3.3,173,0.598450255984503
"21748",62056,"Lancaster","AVS Phase 2 LLC","61633","CA","Los Angeles",3,0,0
"21749",62060,"Hampton MN GRE","SoCore Energy LLC","60520","MN","Dakota",2,0,0
"21750",62061,"Anoka County MN CONX","SoCore Energy LLC","60520","MN","Anoka",3.4,0,0
"21751",62062,"Athens MN CONX","SoCore Energy LLC","60520","MN","Isanti",6.6,0,0
"21752",62076,"Town of Branford","Tesla Inc.","60947","CT","New Haven",1.1,381,3.95392278953923
"21753",62088,"Schultz CSG","DG Minnesota CSG, LLC","61187","MN","Scott",1.8,871,5.52384576357179
"21754",62090,"Sunderland Solar PV","NSTAR Electric Company","54913","MA","Franklin",1.1,163,1.69157326691573
"21755",62091,"Hatfield Solar PV","NSTAR Electric Company","54913","MA","Hampshire",3.6,819,2.59703196347032
"21756",62092,"Montague Site 36-Grosolar","NSTAR Electric Company","54913","MA","Franklin",4.1,609,1.69562312061477
"21757",62093,"East Springfield Solar PV","NSTAR Electric Company","54913","MA","Hampden",1.4,238,1.94063926940639
"21758",62095,"Quarter Horse Solar","Quarter Horse Farm LLC","61640","NC","Pender",4.5,682,1.7300862506342
"21759",62096,"Atkinson Solar II","Atkinson Solar II LLC","61639","NC","Duplin",1.9,830,4.98678202355203
"21760",62097,"Ludlow Site 72 - Conti","NSTAR Electric Company","54913","MA","Hampden",1.9,516,3.10021629416006
"21761",62098,"Tiller CSG","DG Minnesota CSG, LLC","61187","MN","Sherburne",5,1632,3.72602739726027
"21762",62099,"Hammer CSG","DG Minnesota CSG, LLC","61187","MN","Sherburne",4.8,859,2.04290334855403
"21763",62100,"Warrenton I Solar","Warrenton Solar I LLC","61645","NC","Warren",4.9,0,0
"21764",62101,"Bladenboro Solar 2","Bladenboro Farm 2 LLC","61644","NC","Bladen",4.5,2315,5.8726534753932
"21765",62102,"Sadiebrook NC Solar","Sadiebrook Solar LLC","61641","NC","Bladen",5,3703,8.45433789954338
"21766",62104,"Lane Solar","Lane Solar Farm LLC","61642","NC","Wayne",5,2098,4.78995433789954
"21767",62105,"Monticello Project CSG","DG Minnesota CSG, LLC","61187","MN","Wright",5,120,0.273972602739726
"21768",62114,"Roseville Solar","Greenskies","61674","CA","Placer",1,0,0
"21769",62117,"Beloit Memorial Hospital Power Plant","Beloit Memorial Hospital","61967","WI","Rock",3,45,0.171232876712329
"21771",62119,"University Park Solar","SS PA II PSU LLC","61675","PA","Centre",1.5,32,0.243531202435312
"21773",62131,"Red Toad 4451 Buffalo Road, LLC","Sol Systems","61677","NC","Johnston",2,396,2.26027397260274
"21774",62132,"Arbor Hill Wind Farm","MidAmerican Energy Co","12341","IA","Adair",250,55104,2.51616438356164
"21775",62133,"North English","MidAmerican Energy Co","12341","IA","Poweshiek",200,57556,3.2851598173516
"21777",62136,"Arthur Solar, LLC","Radian Generation","61494","NC","Columbus",5,3421,7.81050228310502
"21778",62137,"Eichtens II CSG","WGL Energy Systems, Inc","57081","MN","Chisago",1,197,2.24885844748858
"21779",62138,"Barone CSG","WGL Energy Systems, Inc","57081","MN","McLeod",1,158,1.80365296803653
"21780",62139,"Huneke II CSG","WGL Energy Systems, Inc","57081","MN","Goodhue",1.1,288,2.98879202988792
"21781",62140,"Puller Solar","Dominion Renewable Energy","58468","VA","Middlesex",15,3381,2.57305936073059
"21782",62145,"Minisink Solar 1 LLC","Minisink Solar 1 LLC","61681","NY","Orange",1.8,102,0.646879756468798
"21783",62146,"Minisink Community Solar 2 LLC","Minisink Solar 2 LLC","61682","NY","Orange",2.8,149,0.607469015003262
"21784",62149,"Syncarpha Eagle Nest","Syncarpha Eagle Nest I, LLC","61685","NM","Colfax",1,403,4.60045662100457
"21787",62162,"4710 Hosting","Epic Hosting, LLC","61702","MN","Olmsted",7.5,6,0.0091324200913242
"21788",62167,"County Home Solar LLC","Radian Generation","61494","NC","Richmond",7.5,2242,3.41248097412481
"21789",62168,"Church Road Solar LLC","Radian Generation","61494","NC","Harnett",5,2148,4.9041095890411
"21790",62170,"Ballston Solar LLC","Ballston Solar LLC","61703","OR","Yamhill",2.2,85,0.441054379410544
"21791",62171,"Labish Solar LLC","Labish Solar LLC","61704","OR","Marion",2.2,115,0.596720630967206
"21793",62173,"SR Jonesborough","SR Jonesborough II, LLC","61691","TN","Washington",4.4,49,0.127127438771274
"21794",62174,"Maimonides Medical Center","Maimonides Medical Center","61690","NY","Kings",3.9,22,0.0643952698747219
"21802",62191,"CNMEC Solar Energy Center","New Mexico Renewable Development LLC","61724","NM","Torrance",2,1206,6.88356164383562
"21803",62193,"Winegar CSG","WGL Energy Systems, Inc","57081","MN","Waseca",1,123,1.4041095890411
"21804",62194,"Bolduan CSG","WGL Energy Systems, Inc","57081","MN","Waseca",1,68,0.776255707762557
"21805",62195,"Guse CSG","WGL Energy Systems, Inc","57081","MN","Waseca",1,243,2.77397260273973
"21809",62199,"Ashby Solar, LLC","Ashby Solar, LLC","61692","MA","Worcester",1.8,1164,7.3820395738204
"21812",62204,"Red Toad 5840 Buffalo Road, LLC","Sol Systems","61677","NC","Johnston",2,296,1.68949771689498
"21813",62205,"Nickelson Solar, LLC","Sol Systems","61677","NC","Duplin",5.3,191,0.411389678642199
"21814",62208,"NIST Solar","Constellation New Energy Inc.","60396","MD","Montgomery",4,0,0
"21815",62224,"Oak Leaf Solar XXVII LLC","Greenbacker Renewable Energy Corporation","60025","CO","Weld",1.5,0,0
"21816",62226,"Westminster Renewables, LLC","Westminster Renewables, LLC","61744","MA","Worcester",1.5,394,2.99847792998478
"21818",62239,"Oak Leaf Solar XXX LLC (CSG)","Greenbacker Renewable Energy Corporation","60025","CO","Alamosa",1.5,0,0
"21819",62241,"NorWest Energy 9 LLC","Radian Generation","61494","OR","Umatilla",8,1913,2.72973744292237
"21820",62242,"County of San Diego SBRC","Solar Star California LXIII, LLC","61766","CA","San Diego",1.3,21,0.184404636459431
"21821",62243,"Oak Leaf Solar XXI (CSG)","Greenbacker Renewable Energy Corporation","60025","CO","Arapahoe",1.5,0,0
"21822",62244,"Oak Leaf Solar XXXI LLC (CSG)","Greenbacker Renewable Energy Corporation","60025","CO","Mesa",1.5,0,0
"21823",62245,"Oak Leaf Solar XXV LLC (CSG)","Greenbacker Renewable Energy Corporation","60025","CO","Arapahoe",1.5,0,0
"21824",62246,"Target Woodland Solar Project","Good Fellow Solar 1 PH1, LLC","61443","CA","Yolo",2.3,101,0.501290450665078
"21825",62250,"NYC-HH-New Bellevue Hospital","NYC-HH-New Bellevue Hospital","61774","NY","New York",6,238,0.452815829528158
"21834",62264,"Pittsfield 44 - M&W PV","NSTAR Electric Company","54913","MA","Berkshire",1.2,400,3.80517503805175
"21835",62265,"Lee Site 31 Solar","NSTAR Electric Company","54913","MA","Berkshire",1.9,418,2.51141552511416
"21836",62266,"Plymouth Solar","NSTAR Electric Company","54913","MA","Plymouth",1.1,762,7.90784557907846
"21837",62270,"Westchester County Medical Center","Westchester County Medical Center","61802","NY","Westchester",8,46,0.0656392694063927
"21849",62271,"NYPH-Queens","NYPH-Queens","61800","NY","Queens",4.5,32,0.0811770674784373
"21854",62272,"Bly Solar Center","GCL New Energy, Inc.","60888","OR","Klamath",8,581,0.829052511415525
